enrollment_id,customer_type,aadhaar_verified,otp_verified,age,agriculture_land_own,home_ownership,monthly_farm_income,non_farm_income,years_doing_agriculture,has_debt,amount_requested,lead_approval_status
9143865,0,1,0,25,1,0,27700,45944,2,1,135000,1
6933813,0,1,0,26,1,0,48160,42714,7,1,120000,0
3984909,0,1,0,44,0,0,32100,37269,4,0,60000,0
2253739,0,1,0,50,1,0,20950,38634,3,1,60000,1
8823941,0,1,0,30,1,0,36100,38923,3,1,55000,1
9712972,0,1,0,59,0,1,32900,29341,1,0,40000,0
7745980,0,1,0,61,1,0,37550,34734,3,0,50000,1
1535004,0,1,0,46,1,0,39750,29944,3,1,110000,1
3395537,0,1,0,30,0,1,30550,23026,1,1,70000,0
8774000,0,1,0,35,0,1,26550,39102,6,1,90000,0
3428572,0,1,0,47,0,1,25250,48888,3,0,40000,0
2239876,0,1,0,22,1,0,31000,36360,2,1,70000,1
9689285,0,1,0,46,0,1,31650,41758,6,0,40000,0
7756568,0,1,0,52,0,1,55000,37734,3,1,170000,0
7714575,0,1,0,21,0,1,21750,33891,3,1,140000,0
1654420,0,1,0,32,0,1,62600,32695,8,1,110000,0
8231492,0,1,0,45,0,1,61800,37478,3,1,110000,0
7010476,0,1,0,40,0,1,71100,35876,3,1,160000,0
1566038,0,1,0,43,1,0,65900,21875,3,0,290000,1
6511143,0,1,0,25,1,0,17800,26153,3,1,40000,1
4082270,0,1,0,72,0,1,37400,40921,4,0,120000,0
9311431,0,1,0,47,0,1,36200,38415,5,0,40000,0
6889458,0,1,0,33,1,0,46400,39519,3,1,60000,1
5832254,0,1,0,27,1,0,25550,43643,2,1,280000,1
7642433,0,1,0,35,0,1,32600,45871,1,1,110000,0
7792250,0,1,0,31,0,1,34750,44354,2,1,90000,0
8671817,0,1,0,50,0,1,29850,33918,1,0,90000,0
4314416,0,1,0,40,0,1,41700,36472,5,1,110000,0
4020366,0,1,0,53,0,1,67150,32676,3,1,40000,0
2863062,0,1,0,36,1,0,36150,45046,4,1,100000,1
2219734,0,1,0,47,1,0,51050,45285,8,1,90000,1
3136993,0,1,0,40,1,0,31850,48080,9,0,220000,1
5402020,0,1,0,36,0,1,81050,35015,3,1,80000,0
5446751,0,1,0,29,0,1,32450,30234,3,1,90000,0
6595326,0,1,0,45,1,0,22010,39185,3,0,40100,1
6466820,0,1,0,24,0,1,30050,36848,3,0,100000,0
4743890,0,1,0,55,1,0,50350,38020,3,1,60000,1
5675650,0,1,0,49,1,0,32800,38175,4,1,55000,1
4233962,0,1,0,71,0,1,21200,35844,4,1,50000,0
5023159,0,1,0,41,1,0,16900,20247,2,1,90000,1
7544924,0,1,0,40,0,1,60500,33983,4,1,140000,0
5539227,0,1,0,37,1,0,31700,42334,3,0,40000,1
2708666,0,1,0,33,0,1,31100,24570,8,1,50000,0
1756803,0,1,0,45,0,1,36450,48802,3,1,240000,0
8178448,0,1,0,57,0,1,31050,45477,3,1,60000,0
6025606,0,1,0,22,1,0,26950,48656,2,1,50000,1
2398945,0,1,0,29,0,1,27550,27264,5,1,100000,0
2063628,0,1,0,47,0,1,20450,29362,8,1,40000,0
8481549,0,1,0,53,0,1,65700,40541,2,1,160000,0
6327984,0,1,0,48,0,1,36950,49411,2,1,40000,0
5694167,0,1,0,45,1,0,34050,33376,2,1,70000,1
9972182,0,1,0,34,1,0,50550,22330,4,1,50000,1
6669964,0,1,0,68,0,1,22350,27822,10,0,90000,0
7798750,0,1,0,30,0,1,52050,49280,3,0,50000,0
4788815,0,1,0,67,1,0,77080,30302,2,0,60000,1
9533410,0,1,0,58,1,0,55820,37772,4,0,70000,1
7116523,0,1,0,42,0,1,37300,25933,6,1,40000,0
3995597,0,1,0,40,0,1,51750,49129,3,1,80000,0
5211335,0,1,0,41,0,1,21550,31304,0,1,70000,0
8782785,0,1,0,50,1,0,50600,30456,3,0,200000,1
5194320,0,1,0,34,0,1,27600,27430,4,1,70000,0
3751541,0,1,0,57,0,1,25050,22456,3,1,80000,0
3106804,0,1,0,56,1,0,29800,20458,4,1,60000,1
9607408,0,1,0,31,0,1,40250,47157,6,1,80000,0
1905867,0,1,0,41,0,1,17950,33634,2,1,89900,0
4694254,0,1,0,36,0,1,46750,40940,7,1,40000,0
5413897,0,1,0,41,0,1,50950,30224,2,1,70000,0
8305984,0,1,0,45,1,0,31250,22095,4,1,60000,1
3530396,0,1,0,65,0,1,32050,26065,4,1,60000,0
8819329,0,1,0,32,1,0,35400,22061,4,0,50000,1
5605121,0,1,0,39,1,0,31900,30289,4,0,75000,1
4168090,0,1,0,45,0,1,31800,36928,2,1,120000,0
4472405,0,1,0,38,1,0,52200,39476,4,1,240000,1
7068542,0,1,0,54,1,0,47100,27369,4,0,50000,1
7658216,0,1,0,39,1,0,37650,28541,3,0,40000,1
4687619,0,1,0,42,1,0,62550,20701,2,1,145000,1
4826632,0,1,0,50,1,0,26500,43679,3,1,50000,1
4562159,0,1,0,35,1,0,38950,40840,4,0,80000,1
8161988,0,1,0,32,0,1,25700,23697,2,1,135000,0
6852067,0,1,0,54,0,1,35300,43817,3,0,270000,0
3490761,0,1,0,39,1,0,31100,49840,0,1,40000,1
8056220,0,1,0,44,1,0,55970,22080,6,0,90000,1
4767118,0,1,0,61,1,0,60700,26764,8,1,370000,1
9651413,0,1,0,25,1,0,17650,42498,3,1,70000,1
7576927,0,1,0,58,0,1,45150,37363,6,1,90000,0
9465005,0,1,0,42,1,0,30550,45140,2,1,160000,1
4816809,0,1,0,65,0,1,30400,37992,3,0,60000,0
8275677,0,1,0,34,0,1,22550,34860,3,1,80000,0
7869458,0,1,0,59,1,0,51450,32049,1,1,70000,1
7415956,0,1,0,35,1,0,41850,32163,1,1,40000,1
7407412,0,1,0,43,1,0,35910,35913,3,1,40000,1
6994771,0,1,0,53,0,1,31750,32613,2,1,90000,0
9121899,0,1,0,32,1,0,45000,47187,1,1,55000,1
9240098,0,1,0,78,0,1,47300,45547,3,0,60000,0
7927758,0,1,0,46,1,0,70150,24163,3,1,210000,1
2470792,0,1,0,43,1,0,41150,33647,6,1,40000,1
5914108,0,1,0,52,0,1,21700,28082,2,0,60000,0
8944968,0,1,0,41,1,0,16700,21642,4,1,110000,1
9927335,0,1,0,38,0,1,32650,20255,4,1,110000,0
8727329,0,1,0,50,0,1,31690,35726,2,1,40000,0
9334850,0,1,0,35,0,1,31900,47494,3,0,120000,0
4587631,0,1,0,39,1,0,32350,32154,4,1,135000,1
3046666,0,1,0,61,1,0,28650,29692,2,1,60000,1
6239065,0,1,0,38,1,0,29430,41152,0,1,85000,1
8339862,0,1,0,55,1,0,82450,23940,3,1,280000,1
3048166,0,1,0,45,0,1,66300,47071,1,1,90000,0
5698441,0,1,0,38,0,1,20250,44465,3,0,110000,0
7690758,0,1,0,50,0,1,37400,25099,4,0,110000,0
7616407,0,1,0,28,1,0,23550,41298,7,1,40000,1
4585489,0,1,0,22,1,0,22800,25416,2,1,40000,1
7038572,0,1,0,56,1,0,40050,34449,4,1,120000,1
7474151,0,1,0,46,1,0,15950,38652,7,1,70000,1
5121513,0,1,0,52,0,1,40000,40770,7,1,120000,0
3227397,0,1,0,51,0,1,31800,39309,7,0,80000,0
7846122,0,1,0,35,1,0,30100,37299,5,1,70000,1
3633391,0,1,0,36,1,0,26250,35375,5,1,60000,1
7395883,0,1,0,47,1,0,97550,38575,4,1,210000,1
3855669,0,1,0,37,0,1,52000,24796,1,1,79900,0
9929029,0,1,0,29,0,1,49900,43012,2,1,60000,0
7394534,0,1,0,51,1,0,36950,29633,7,1,40000,1
7573188,0,1,0,53,1,1,36900,43418,2,1,60000,1
7617814,0,1,0,26,0,1,16550,37727,4,1,60000,0
6568405,0,1,0,47,0,1,36150,21405,7,1,100000,0
1120829,0,1,0,40,1,1,61550,34990,7,1,170000,1
2242083,0,1,0,51,0,1,27250,48945,1,1,60000,0
7077217,0,1,0,33,1,1,37400,42881,6,1,110000,1
4672675,0,1,0,27,1,1,24470,33319,3,1,55000,1
8627122,0,1,0,48,0,1,47400,36008,3,1,125000,0
4467396,0,1,0,42,0,1,50950,34002,2,1,50000,0
4001561,0,1,0,50,1,1,26500,44944,4,1,70000,1
9115608,0,1,0,63,0,1,60500,28288,7,1,110000,0
5577257,0,1,0,48,1,1,25800,35819,5,1,70000,1
7218237,0,1,0,29,0,1,21700,47405,4,1,110000,0
9181475,0,1,0,52,1,1,65050,28459,3,1,170000,1
1300412,0,1,0,55,1,1,40700,40754,2,1,70000,1
6487580,0,1,0,50,1,1,22050,37777,5,1,40000,1
4590760,0,1,0,40,0,1,18810,20648,1,0,75000,0
4972622,0,1,0,28,1,1,21600,37062,3,1,50000,1
8146598,0,1,0,56,1,1,21500,26793,6,1,60000,1
3325956,0,1,0,22,1,1,35200,34412,2,1,60000,1
8122816,0,1,0,29,0,1,22720,21717,3,0,60000,0
6418304,0,1,0,29,0,1,87620,40785,4,0,50000,0
2977929,0,1,0,53,1,1,21300,45496,3,0,40000,1
4909727,0,1,0,26,0,1,21950,36411,4,1,40000,0
2902439,0,1,0,58,1,1,47250,27908,2,1,190000,1
6039803,0,1,0,44,0,1,37450,46607,3,0,270000,0
1112537,0,1,0,42,0,1,15600,33134,4,1,80000,0
2083787,0,1,0,66,0,1,20950,27216,4,0,60000,0
6701122,0,1,0,35,0,1,54470,22427,3,0,90000,0
6345185,0,1,0,47,1,1,17950,48908,1,1,70000,1
7386875,0,1,0,25,1,1,45200,36110,3,1,120000,1
4555937,0,1,0,49,0,1,31850,42358,2,1,55000,0
2965699,0,1,0,23,1,1,26750,43059,4,0,40000,1
5674760,0,1,0,47,0,1,30850,40702,5,1,40000,0
8937291,0,1,0,53,1,1,35750,42457,0,1,70000,1
2866553,0,1,0,57,0,1,17450,20476,4,1,40000,0
6255157,0,1,0,34,1,1,27400,34410,7,0,70000,1
5169416,0,1,0,25,1,1,39950,45856,0,1,70000,1
7050230,0,1,0,29,1,1,21400,27518,3,1,170000,1
8817197,0,1,0,54,0,1,66650,36104,2,1,110000,0
9834268,0,1,0,46,1,1,16000,36970,8,1,60000,1
6718816,0,1,0,39,1,1,26660,34798,1,1,60000,1
7340624,0,1,0,39,1,1,26800,23543,3,1,80000,1
4997990,0,1,0,53,0,1,35250,20190,7,0,50000,0
8731891,0,1,0,25,1,1,40100,29717,3,0,100000,1
7891756,0,1,0,34,1,1,27700,33115,2,1,90000,1
2767507,0,1,0,50,1,1,28550,36452,3,1,70000,1
5885329,0,1,0,64,0,1,16950,23497,2,1,110000,0
9616977,0,1,0,56,0,1,24200,46988,2,1,40000,0
8608125,0,1,0,33,1,1,41750,35266,3,1,70000,1
4970325,1,1,1,41,1,1,35750,46791,7,1,40000,1
6037943,0,1,0,51,0,1,36250,28778,3,0,145000,0
6209498,1,0,1,43,1,1,50050,22013,2,0,190000,1
8468764,1,1,1,29,1,1,20550,47520,1,1,100000,1
7254661,0,1,0,50,0,1,22300,22845,6,1,90000,0
3580417,0,1,0,43,0,1,26500,21968,3,1,90000,0
7276167,0,1,0,28,0,1,32000,26063,2,1,110000,0
7756057,0,1,0,60,1,1,30500,37933,11,1,270000,1
2623407,0,1,0,49,0,1,37600,45033,2,1,40000,0
8072596,0,1,0,32,1,1,23300,35854,3,1,80000,1
2597274,1,1,1,46,1,1,30700,42674,2,1,70000,1
6671410,0,1,0,55,0,1,31450,21435,3,0,110000,0
6150110,0,1,0,32,0,1,33450,24217,3,0,100000,0
5271596,0,1,0,38,0,1,46600,20092,3,1,110000,0
1222005,0,1,0,53,0,1,20850,30888,2,1,70000,0
5635226,0,1,0,41,0,1,32250,33309,3,1,110000,0
6605275,0,1,0,35,0,1,81800,41100,4,1,160000,0
6937519,1,1,1,45,1,1,42750,48759,2,1,60000,1
8607666,0,1,0,52,0,1,15400,40001,1,1,60000,0
5833759,0,1,0,49,0,1,52650,41685,3,1,70000,0
5534856,0,1,0,47,0,1,26450,41790,7,1,60000,0
2052508,0,1,0,42,0,1,15950,20809,2,1,70000,0
5420334,0,1,0,48,0,1,62650,37035,2,1,60000,0
9457261,0,1,0,43,1,1,30350,22713,3,1,90000,1
5547450,1,1,1,55,1,1,30650,30719,3,1,135000,1
6266530,0,1,0,39,0,1,46700,44868,3,1,60000,0
5147377,0,1,0,46,0,1,37600,43201,3,1,110000,0
8588942,0,1,0,51,0,1,16550,42410,4,0,110000,0
2323970,0,1,0,43,1,1,30600,20875,2,1,240000,1
3365494,0,0,0,55,1,1,32650,25320,3,0,155000,1
7709095,0,1,0,19,0,1,32300,48532,3,1,70000,0
9323249,0,1,0,28,1,1,70500,44218,2,1,310000,1
1605788,0,1,0,27,1,1,37300,24643,3,1,80000,1
8313790,0,1,0,43,1,1,36550,43230,2,1,40000,1
5326024,0,1,0,28,0,1,32550,26727,4,0,90000,0
1410722,0,1,0,56,0,1,65900,22744,4,0,120000,0
1241399,0,1,0,43,1,1,51650,44593,3,1,75000,1
6923019,0,1,0,38,1,1,38750,46357,0,1,240000,1
9883741,0,1,0,61,0,1,42500,27420,2,1,70000,0
5668948,0,0,0,43,1,1,27600,23657,4,0,45000,1
7947035,0,1,0,42,1,1,36250,20315,2,1,90000,1
1251427,0,1,0,50,1,1,96600,45953,3,1,80000,1
3379357,0,1,0,47,0,1,32050,37418,5,1,90000,0
7000464,0,1,0,55,1,1,20550,21356,5,1,50000,1
7378062,1,1,1,21,1,1,27250,23260,4,1,110000,1
5862149,0,1,0,35,0,1,31050,22570,4,1,40000,0
2682407,1,1,1,37,1,1,32750,46707,7,1,75000,1
7868299,0,1,0,66,0,1,36750,29445,3,1,125000,0
3324863,0,1,0,37,0,1,16890,44231,4,0,80000,0
1234917,1,1,1,42,1,1,17850,25158,8,0,60000,1
7523989,0,1,0,44,0,1,32800,22357,4,0,110000,0
6181468,1,1,1,39,1,1,26750,47857,1,1,70000,1
1484579,0,1,0,57,0,1,19100,42965,10,1,80000,0
7978292,1,1,1,34,1,1,53700,24768,4,1,70000,1
9044620,1,1,1,48,1,1,30800,41380,3,1,40000,1
3456626,1,1,1,60,1,1,25500,43815,1,1,50000,1
6885627,1,1,1,21,1,1,17450,48038,3,1,80000,1
8156030,0,1,0,55,0,1,25800,37241,2,1,90000,0
7890332,1,1,1,56,1,1,46200,42194,3,1,190000,1
5534305,1,1,1,54,1,1,25950,45367,7,1,120000,1
8468025,0,1,0,36,0,1,67350,48964,2,1,80000,0
4343205,0,1,0,43,0,1,52600,26629,3,0,260000,0
9412630,0,1,0,33,0,1,65050,23451,2,1,40000,0
2472222,0,1,0,43,0,1,16450,24129,2,1,60000,0
2124693,1,1,1,51,1,1,20550,31444,7,1,60000,1
6953585,0,1,0,54,0,1,27600,30178,2,1,40000,0
8662405,0,1,0,54,0,1,52450,30752,4,0,50000,0
5585001,1,1,1,53,1,1,20100,42099,3,1,60000,1
4589992,0,1,0,51,0,1,18400,36733,1,1,70000,0
5842992,1,1,1,39,1,1,17980,48009,7,0,35000,1
9514241,0,1,0,75,0,1,71050,28845,8,1,520000,0
8678024,1,1,1,42,1,1,47200,21917,4,1,40000,1
8085807,1,1,1,41,1,1,45450,36311,3,0,270000,1
9975305,0,1,0,45,0,1,35650,46627,4,1,50000,0
6914373,0,1,0,33,0,1,36950,41537,3,1,120000,0
1436722,0,1,0,27,0,1,22650,43498,3,1,60000,0
5748492,0,1,0,50,0,1,33270,20495,2,1,70000,0
7170885,0,1,0,48,0,1,26700,23033,2,1,100000,0
8222543,0,1,0,42,0,1,51900,29345,5,1,90000,0
2808974,1,1,1,52,1,1,42700,33781,3,1,110000,1
5546631,0,1,0,41,0,1,34350,23040,2,1,40000,0
8061126,1,1,1,41,1,1,57050,23583,3,1,60000,1
4793832,1,1,1,33,1,1,62650,31354,3,1,95000,1
5343209,1,1,1,44,1,1,16520,42258,8,1,60000,1
8095398,1,1,1,32,1,1,26550,34664,3,1,60000,1
6989786,1,1,1,27,1,1,26800,25740,4,0,50000,1
2029862,0,1,0,38,0,1,52950,33912,3,1,80000,0
4235576,0,1,0,32,0,1,24000,26453,2,1,40000,0
1732604,1,1,1,36,1,1,31650,48232,4,1,40000,1
9814162,1,1,1,34,1,1,51700,31397,3,0,110000,1
3828592,1,1,1,45,1,1,45600,31949,2,1,190000,1
5703296,0,1,0,74,0,1,52260,28255,3,0,40000,0
4733044,1,1,1,45,1,1,18600,48373,2,1,70000,1
1390654,1,1,1,20,1,1,27100,47128,4,1,120000,1
8268784,1,1,1,67,1,1,49550,25689,3,1,120000,1
7101684,0,1,0,51,0,1,19350,37935,1,1,90000,0
6064677,1,1,1,32,1,1,30900,30332,5,0,35000,1
4179908,1,1,1,26,1,1,31250,35576,2,1,70000,1
1155811,0,1,0,46,0,1,35100,24164,4,1,50000,0
5483512,0,1,0,56,0,1,50000,23413,2,1,109900,0
6594000,1,1,1,34,1,1,25350,21203,4,1,60000,1
2602058,0,1,0,50,0,1,72190,27263,2,1,110000,0
7733098,0,1,0,55,0,1,27150,22058,3,0,80000,0
7374168,0,1,0,54,0,1,36350,22188,2,1,80000,0
4275103,1,1,1,30,1,1,46290,46586,3,1,40000,1
5408588,1,1,1,43,1,1,47400,26169,4,0,40000,1
5322351,1,1,1,61,1,1,57050,25182,1,1,240000,1
3626813,1,1,1,52,1,1,27700,44118,2,1,60000,1
7308727,1,1,1,26,1,1,25000,33040,3,1,105000,1
7467058,0,1,0,41,0,1,21200,25519,3,1,70000,0
8453853,1,1,1,38,1,1,30100,43574,3,1,80000,1
1836933,1,1,1,62,1,1,16300,48174,8,1,70000,1
2290780,0,1,0,29,0,1,21350,29878,2,1,40000,0
8255598,1,1,1,49,1,1,20250,36406,3,0,60000,1
6128800,1,1,1,52,1,1,67150,30805,3,1,170000,1
9276506,0,1,0,46,0,1,31350,25896,1,1,60000,0
5086807,1,1,1,30,1,1,38000,46040,3,1,70000,1
9203539,1,1,1,49,1,1,36300,33259,1,1,80000,1
2720830,0,1,0,39,0,1,32350,42070,4,1,480000,0
7790120,0,1,0,33,0,1,66500,27387,3,1,40000,0
7838675,1,1,1,21,1,1,30800,43221,0,1,50000,1
8089497,1,1,1,56,1,1,36650,32573,6,1,90000,1
1744716,0,1,0,53,0,1,38100,42480,4,0,115000,0
6185537,0,1,0,53,0,1,17500,33052,4,1,60000,0
6905760,1,1,1,48,1,1,47000,27622,2,1,190000,1
6215041,0,1,0,30,0,1,41700,42252,2,1,90000,0
2865650,0,1,0,57,0,1,26250,39228,7,1,110000,0
4861319,1,1,1,66,1,1,31700,29884,4,1,240000,1
2829726,0,1,0,60,0,1,22970,44585,3,0,60000,0
8052542,1,1,1,35,1,1,16050,34512,4,1,80000,1
6491069,1,1,1,40,1,1,51650,29310,3,0,60000,1
7808759,0,1,0,57,0,1,31450,30966,3,1,90000,0
7816041,1,1,1,40,1,1,59770,41014,4,1,70000,1
3395358,1,1,1,39,1,1,25150,42517,0,1,80000,1
6004541,1,1,1,46,1,1,37050,37427,7,1,40000,1
5895747,1,1,1,30,1,1,41900,37405,4,0,120000,1
3976715,0,1,0,60,0,1,45400,39393,3,0,240000,0
4651021,0,1,0,51,0,1,36800,26688,2,1,70000,0
2224386,1,1,1,38,1,1,51900,36238,6,1,70000,1
4147272,0,1,0,51,0,1,50350,20821,3,1,90000,0
7985882,0,1,0,49,0,1,17950,35198,5,1,120000,0
5865750,0,1,0,72,0,1,34300,28400,4,1,90000,0
5334542,0,1,0,46,0,1,26650,41672,2,0,80000,0
5287552,0,1,0,24,0,1,17450,43210,4,1,50000,0
3896386,0,1,0,64,0,1,15700,42284,8,1,110000,0
5326986,0,1,0,56,0,1,17250,40096,3,1,70000,0
8767287,1,1,1,31,1,1,37800,44196,0,1,80000,1
1801406,1,1,1,35,1,1,36350,49308,3,1,145000,1
7515396,0,1,0,57,0,1,19750,48047,7,1,380000,0
7844306,1,1,1,58,1,1,30100,41373,3,0,40000,1
9032235,0,1,0,59,0,1,67650,24033,4,1,120000,0
8601043,0,1,0,29,0,1,20010,33708,5,1,120000,0
3471644,1,1,1,43,1,1,30150,28961,3,1,45000,1
1733085,1,1,1,52,1,1,32600,32033,3,1,70000,1
7922523,0,1,0,58,0,1,40650,28319,3,1,130000,0
1490233,0,1,0,22,0,1,32050,38251,3,1,115000,0
8852514,0,1,0,48,0,1,16400,21563,3,1,60000,0
6172346,0,1,0,68,0,1,42300,30300,4,0,40000,0
5564581,0,1,0,52,0,1,22600,22744,4,1,60000,0
2626256,1,1,1,37,1,1,22350,45258,3,1,70000,1
2540490,0,1,0,45,0,1,51400,25772,4,1,60000,0
8320175,1,1,1,52,1,1,52900,28392,2,1,210000,1
2981497,0,1,0,41,0,1,51150,48964,2,1,60000,0
2152489,1,1,1,38,1,1,15800,42522,1,1,55000,1
9207696,0,1,0,47,0,1,45400,31211,5,1,90000,0
8853688,1,1,1,53,1,1,71270,23131,3,0,50000,1
6547646,0,1,0,61,0,1,16600,35353,2,1,60000,0
3349357,1,1,1,26,1,1,51650,41684,5,1,250000,1
6337761,0,1,0,47,0,1,31550,47622,3,1,40000,0
6735784,1,1,1,33,1,1,34350,45199,2,1,210000,1
5046002,1,1,1,29,1,1,18000,26502,3,1,40000,1
8522095,1,1,1,26,1,1,22250,36501,4,1,70000,1
6948784,1,1,1,31,1,1,52000,29009,3,1,90000,1
8762806,1,1,1,33,1,1,33250,42205,7,0,60000,1
3919294,0,1,0,34,0,1,25500,42035,5,1,70000,0
6618370,0,1,0,34,0,1,15250,47078,8,1,40000,0
9497011,0,1,0,38,0,1,50250,32967,1,0,70000,0
8351120,0,1,0,47,0,1,27470,21997,2,1,100000,0
1610043,1,1,1,23,1,1,60450,48920,2,1,135000,1
8199796,1,1,1,54,1,1,42750,42244,4,0,70000,1
2126815,0,1,0,51,0,1,52650,45764,3,0,230000,0
5162193,1,1,1,56,1,1,45800,39202,2,1,115000,1
6646360,1,1,1,67,1,1,46850,41017,4,1,80000,1
6328576,1,1,1,55,1,1,32400,42219,2,1,60000,1
2445358,0,1,0,46,0,1,18650,32138,1,1,50000,0
8125913,1,1,1,68,1,1,22050,45752,4,1,40000,1
4877099,1,1,1,28,1,1,31850,33729,3,1,60000,1
6442965,0,1,0,32,0,1,20700,44392,2,1,65000,0
2376863,0,1,0,24,0,1,18400,49418,4,0,60000,0
3247739,1,1,1,34,1,1,30450,37888,8,1,120000,1
5381751,1,1,1,62,1,1,42450,23120,5,0,70000,1
5143057,1,1,1,42,1,1,37500,33304,2,1,60000,1
5874883,0,1,0,20,0,1,22070,30600,3,0,70000,0
9439202,0,1,0,27,0,1,26150,31095,4,0,80000,0
1560973,0,1,0,47,0,1,30400,21995,3,0,120000,0
9899899,1,1,1,43,1,1,32300,49785,2,1,80000,1
8382605,0,1,0,62,0,1,35250,29197,6,1,50000,0
5146968,0,1,0,42,0,1,31500,38297,2,1,80000,0
1864241,0,1,0,30,0,1,36550,47713,3,1,120000,0
1828873,0,1,0,61,0,1,31300,42732,3,1,40000,0
6100557,1,1,1,84,1,1,25650,45072,3,1,70000,1
4266598,1,1,1,31,1,1,31100,45155,3,1,250000,1
9907272,0,1,0,20,0,1,26300,25029,2,1,60000,0
9453734,1,1,1,46,1,1,17050,38553,6,1,90000,1
4536829,1,1,1,41,1,1,52100,43658,2,1,310000,1
3969687,0,1,0,32,0,1,30400,22267,3,1,60000,0
8886720,0,1,0,40,0,1,43590,46357,7,1,40000,0
9742389,0,1,0,45,0,1,40350,43170,4,1,70000,0
3055324,0,1,0,37,0,1,32250,30412,1,1,40000,0
3314709,0,1,0,26,0,1,21700,46346,5,1,60000,0
9846453,1,1,1,42,1,1,51750,48041,4,0,110000,1
2538298,0,1,0,55,0,1,35830,32653,2,1,40000,0
1124634,1,1,1,55,1,1,35750,45611,3,1,40000,1
8378134,0,1,0,46,0,1,50650,26879,3,1,70000,0
8153776,0,1,0,55,0,1,22620,25979,3,1,60000,0
1839935,1,1,1,65,1,1,62250,22908,4,1,270000,1
5168228,0,1,0,33,0,1,52400,22396,2,1,65000,0
7092915,1,1,1,30,1,1,45000,38984,1,1,110000,1
2914686,1,1,1,45,1,1,20950,36247,3,1,80000,1
5822893,0,1,0,33,0,1,16400,21100,2,1,80000,0
3937235,0,1,0,44,0,1,30700,36731,5,0,80000,0
9231943,0,1,0,46,0,1,26800,49679,3,1,60000,0
8865518,0,1,0,56,0,1,67500,24071,2,1,80000,0
3526503,1,1,1,27,1,1,24600,30749,3,1,40000,1
6682086,1,1,1,54,1,1,52150,42026,2,1,80000,1
6657937,0,1,0,33,0,1,31500,41910,2,1,70000,0
9986531,0,1,0,46,0,1,36300,35422,3,0,40000,0
4087689,1,1,1,41,1,1,36300,22252,2,1,140000,1
3776153,1,1,1,46,1,1,65950,49580,3,0,140000,1
5439764,0,1,0,34,0,1,25850,39287,3,1,70000,0
4978642,0,1,0,40,0,1,23950,21980,3,1,70000,0
3963142,1,1,1,43,0,1,21000,41215,3,1,110000,0
2158110,0,1,0,53,0,1,37150,23065,7,1,120000,0
9636320,1,1,1,52,1,1,54250,48827,2,1,85000,1
6854535,1,1,1,34,1,1,23920,48290,7,1,55000,1
8047860,1,1,1,47,1,1,36550,20473,2,1,50000,1
5553716,0,1,0,65,0,1,32700,23607,4,1,60000,0
4146248,1,1,1,59,1,1,18300,22416,3,1,35000,1
4817042,0,1,0,38,0,1,25750,41726,10,1,120000,0
3907188,1,1,1,34,1,1,72950,37721,6,1,90000,1
8370119,1,1,1,25,1,1,29900,20257,4,1,70000,1
2879788,0,1,0,36,0,1,26100,43271,3,1,120000,0
2453340,1,1,1,29,1,1,24900,38804,1,1,40000,1
6697204,1,1,1,37,1,1,42700,23381,4,1,60000,1
2541900,1,1,1,27,0,1,32550,49795,2,1,40000,0
6453428,0,1,0,34,0,1,25750,31020,8,1,80000,0
3971898,1,1,1,32,1,1,35400,23494,5,0,80000,1
7580532,1,1,1,40,0,1,42550,37063,3,1,40000,0
8826219,1,1,1,30,1,1,22550,32688,0,1,60000,1
8600554,1,1,1,40,0,1,47550,35876,2,1,70000,0
9368705,1,1,1,55,0,1,37000,37900,4,1,125000,0
6566290,1,1,1,52,0,1,22800,30379,5,1,120000,0
5799478,1,1,1,62,0,1,47250,40529,4,1,80000,0
7362018,1,1,1,70,0,1,52700,37175,3,0,70000,0
3375041,1,1,1,61,0,1,37530,26385,4,1,50000,0
4424825,1,1,1,24,0,1,17350,37623,1,1,60000,0
2694042,1,1,1,48,0,1,32400,48874,4,1,70000,0
1805462,1,1,1,27,1,1,36950,31687,1,1,120000,1
