enrollment_id,customer_type,aadhaar_verified,otp_verified,age,agriculture_land_own,home_ownership,monthly_farm_income,non_farm_income,years_doing_agriculture,has_debt,amount_requested,lead_approval_status
7286415,1,1,1,53,1,1,41300,49693,3,0,190000,1
3828589,1,1,1,29,0,1,26850,43730,4,0,90000,0
3463185,1,1,1,43,0,1,25550,24610,2,0,270000,0
3343675,1,1,1,24,0,1,21700,44367,4,0,70000,0
4443674,1,1,1,37,1,1,30600,24323,3,1,110000,1
4845854,1,1,1,40,0,1,45300,23141,3,1,145000,0
2730313,1,1,1,42,0,1,46650,39617,2,1,240000,0
9704121,1,1,1,49,0,1,66200,26754,3,1,70000,0
4307328,1,1,1,32,1,1,38600,32101,2,1,280000,1
3646061,1,1,1,30,0,1,50800,30861,7,1,70000,0
5962028,1,1,1,44,1,1,35650,26810,4,1,70000,1
7797358,1,1,1,29,0,1,31000,25138,3,1,50000,0
8866040,1,1,1,50,1,1,35250,40260,3,1,60000,1
7130898,1,1,1,41,0,1,32800,26301,4,1,80000,0
3676878,1,1,1,35,0,1,35400,32160,2,1,40000,0
7716635,1,1,1,46,0,1,37070,25090,2,1,40000,0
7613690,1,1,1,41,0,1,30800,42487,2,0,60000,0
3673854,1,1,1,47,1,1,32400,23545,2,1,40000,1
8504351,1,1,1,44,0,1,50450,24892,4,1,110000,0
6433446,1,1,1,39,0,1,60700,22911,3,1,90000,0
8875250,1,1,1,51,1,1,57650,36409,4,1,90000,1
2554104,1,1,1,23,0,1,17800,42101,2,1,90000,0
1872944,1,1,1,34,1,1,32200,40884,4,0,105000,1
2994545,1,1,1,29,0,1,32850,40694,3,1,90000,0
9225926,1,1,1,40,1,1,31550,29474,3,1,110000,1
5518032,1,1,1,43,0,1,31700,42305,4,1,110000,0
2059036,1,1,1,39,0,1,16000,29134,3,1,60000,0
6664431,1,1,1,30,1,1,22800,25304,3,1,120000,1
4234297,1,1,1,47,0,1,25100,47085,2,1,60000,0
5682125,1,1,1,31,0,1,21950,31434,3,0,80000,0
2319813,1,1,1,63,1,1,50550,24953,4,0,280000,1
3181241,1,1,1,29,1,1,36500,48557,2,1,170000,1
1764795,1,1,1,39,1,1,20850,39163,1,1,50000,1
4004358,1,1,1,30,1,1,25100,48001,3,0,90000,1
3601378,1,1,1,44,1,1,27480,43478,2,1,40000,0
8530449,1,1,1,35,1,1,31650,40190,3,0,50000,1
8019383,1,1,1,39,1,1,22650,49492,4,1,40000,1
5078392,1,1,1,40,1,1,23060,31535,7,0,60000,1
3353544,1,1,1,33,1,1,29800,22617,3,1,110000,1
1574037,1,1,1,42,1,1,22600,43222,4,1,40000,1
8460546,1,1,1,20,0,0,42100,27931,1,0,125000,0
2779100,1,1,1,46,1,1,51450,43137,4,1,60000,1
3476683,1,1,1,31,1,1,50700,45413,4,1,50000,1
5066133,1,1,1,40,1,1,22450,20894,3,1,40000,1
5814665,1,1,1,31,1,1,51400,44021,7,0,90000,1
2985035,1,1,1,45,1,1,37200,35126,4,1,100000,1
8140661,1,1,1,52,1,1,45800,41741,3,1,60000,1
1354305,1,1,1,45,1,1,57070,25574,0,1,60000,1
2536551,1,1,1,29,1,1,21700,35886,3,1,40000,0
9918550,1,1,1,44,1,1,17100,33322,3,1,50000,1
3925327,1,1,1,63,1,0,37150,49733,4,1,120000,0
2964688,1,1,1,40,1,1,56110,39025,4,0,80000,1
9810641,1,1,1,29,1,1,16950,24562,3,1,90000,1
1286478,1,1,1,36,1,1,56120,27785,1,1,70000,1
2318154,1,1,1,48,1,1,54720,47869,3,0,120000,1
6667219,1,1,1,33,1,1,30150,26162,3,0,70000,1
3918553,1,1,1,42,1,1,50650,32117,3,1,90000,1
2545470,1,1,1,52,1,1,31350,31537,4,1,70000,1
4447029,1,1,1,59,1,0,40350,25915,2,1,130000,0
9844181,1,1,1,25,1,1,16450,41127,4,1,40000,1
5924193,1,1,1,58,1,1,31750,21367,4,1,60000,0
3977462,1,1,1,31,1,1,53900,24913,1,1,100000,0
1625974,1,1,1,37,1,1,25750,22075,3,1,120000,1
8445226,1,1,1,44,1,1,34400,46965,1,1,65000,1
2596589,1,1,1,39,1,1,20100,30507,2,1,50000,1
1286982,1,1,1,41,1,1,25850,44260,2,1,50000,1
1119001,1,1,1,44,1,1,66850,23479,1,1,330000,1
7351611,1,1,1,29,1,0,31850,39778,3,1,60000,0
8234352,1,1,1,22,1,1,37750,37326,7,1,80000,1
5482180,1,1,1,33,1,1,17200,27841,2,1,60000,1
3204805,1,1,1,57,1,1,21700,42369,6,1,55000,1
1478299,1,1,1,54,1,1,30450,34582,3,1,270000,1
4643535,1,1,1,47,1,0,47150,27218,4,0,120000,0
4910180,1,1,1,58,1,0,32550,35674,3,1,60000,0
1253777,1,1,1,30,1,1,30700,21125,1,1,90000,1
6646098,1,1,1,40,1,0,30950,22984,3,0,110000,0
5871095,1,1,1,40,1,0,30600,24529,2,1,70000,0
5929638,1,1,1,51,1,0,15600,41093,3,1,80000,0
8627791,1,1,1,32,1,0,36500,24867,7,1,80000,0
1271407,1,1,1,30,1,1,36350,31588,3,1,100000,1
3202206,1,1,1,45,1,0,21150,30157,4,1,70000,0
2877019,1,1,1,48,1,0,51550,20656,2,1,60000,0
8151258,1,1,1,36,1,1,84450,39453,3,0,130000,1
6056394,1,1,1,61,1,0,42850,21100,5,1,70000,0
2009366,1,1,1,34,1,0,30500,23150,3,0,50000,0
5315981,1,1,1,37,1,1,20150,49226,2,1,40000,1
5545486,1,1,1,33,1,0,52600,22538,2,1,110000,0
9544233,1,1,1,27,1,0,31690,48717,2,1,80000,0
8306243,1,1,1,37,1,0,35850,40044,5,1,40000,0
7069276,1,1,1,48,1,0,35350,46901,4,1,70000,0
3696569,1,1,1,36,1,1,37600,26902,7,1,60000,1
6699378,1,1,1,51,1,1,27470,27405,1,1,90000,1
3400774,1,1,1,51,1,1,25150,25286,2,1,80000,1
2819065,1,1,1,37,1,1,32100,44382,3,1,100000,1
8637821,1,1,1,48,1,0,32250,25136,4,1,60000,0
7779268,1,1,1,45,1,0,52450,42426,3,0,60000,0
9432033,1,1,1,45,1,1,76450,49246,3,1,70000,1
6128664,1,1,1,40,1,1,36750,23651,8,1,90000,1
5649117,1,1,1,46,1,0,42960,46399,4,1,40000,0
7460431,1,1,1,71,1,0,67600,48850,4,0,60000,0
2749601,1,1,1,33,1,1,17950,24374,1,1,50000,1
8757331,1,1,1,40,1,1,51000,30855,2,1,50000,1
9819394,1,1,1,55,1,1,62550,28908,8,1,210000,1
4169920,1,1,1,27,1,0,23570,30145,2,1,90000,0
3067250,1,1,1,40,1,0,32050,38441,4,1,70000,0
7935567,1,1,1,45,1,1,26050,36675,2,0,40000,1
5420930,1,1,1,45,1,0,37250,36347,2,0,260000,0
1542263,1,1,1,31,1,1,39250,32478,6,1,220000,1
7090479,1,1,1,38,1,0,54250,36369,3,0,90000,0
2569106,1,1,1,25,1,1,50350,41988,4,1,60000,1
2011800,1,1,1,56,1,0,17250,42118,2,1,60000,0
4411624,1,1,1,32,1,1,70800,35807,7,1,120000,1
5081591,1,1,1,60,1,0,41400,46085,3,0,130000,0
7749597,1,1,1,53,1,1,41050,28903,8,0,50000,1
1318784,1,1,1,55,1,0,35150,39876,6,0,70000,0
5935289,1,1,1,45,1,0,66850,34969,3,0,40000,0
4615524,1,1,1,38,1,1,31450,37144,3,1,40000,1
6073168,1,1,1,31,1,0,37650,42183,2,1,40000,0
5450651,1,1,1,41,1,0,51850,41301,2,1,60000,0
7435216,1,1,1,57,1,1,21850,24313,2,1,50000,1
4335284,1,1,1,43,1,1,37050,42012,4,1,105000,1
7426912,1,1,1,62,1,0,35050,49676,3,1,90000,0
5071492,1,1,1,58,1,0,82150,20685,0,1,320000,0
8159335,1,1,1,26,1,0,33450,43482,1,1,40000,0
5388089,1,1,1,44,1,0,21600,47496,3,1,60000,0
5633775,1,1,1,58,1,0,45050,40460,2,1,80000,0
1466039,1,1,1,43,1,1,62450,23640,7,1,160000,1
4618839,1,1,1,28,1,1,22300,36271,2,1,105000,1
6083039,1,1,1,40,1,1,47750,40523,3,1,70000,1
3189428,1,1,1,39,1,0,50350,30608,2,1,40000,0
3719939,1,1,1,40,1,1,24200,48934,3,1,40000,1
8868416,1,1,1,43,1,1,26750,24887,2,1,70000,1
8382308,1,1,1,56,1,1,30100,24006,4,0,90000,1
3953452,1,1,1,35,1,0,31650,27038,3,1,60000,0
3658887,1,1,1,29,1,1,30900,26632,3,1,40000,1
7510194,1,1,1,63,1,0,22700,39803,3,1,90000,0
9995118,1,1,1,28,1,1,27570,36485,3,0,40000,1
6231857,1,1,1,24,1,0,30900,31209,2,1,80000,0
5179438,1,1,1,24,1,0,24420,26747,4,0,50000,0
1384515,1,1,1,54,1,1,82650,44995,6,1,305000,1
3916516,1,1,1,55,1,1,45500,31460,3,1,70000,1
8583721,1,1,1,61,1,0,65050,21381,3,1,79900,0
2171828,1,1,1,54,1,0,81900,43041,5,1,40000,0
6317406,1,1,1,42,1,1,42550,43350,3,1,55000,1
3953870,1,1,1,48,1,0,50800,24369,4,1,119900,0
4980061,1,1,1,38,1,0,50800,21004,3,1,130000,0
6885974,1,1,1,36,1,1,25000,28610,3,1,70000,1
9563356,1,1,1,26,1,1,44530,40261,4,1,70000,1
1747549,1,1,1,61,1,1,17000,37293,4,1,40000,1
6428823,1,1,1,56,1,0,40750,48244,3,1,70000,0
4151729,1,1,1,44,1,0,51100,23116,5,1,60000,0
3429907,1,1,1,33,1,0,15200,22050,4,1,100000,0
3607492,1,1,1,29,1,1,32050,41267,2,1,120000,1
1321479,1,1,1,42,1,0,27650,35930,2,1,85000,0
5822851,1,1,1,34,1,1,32300,26511,4,1,100000,1
6319690,1,1,1,44,1,0,30650,36000,4,0,70000,0
8803107,1,1,1,55,1,1,52500,38880,2,1,170000,1
6839577,1,1,1,58,1,1,21050,31996,1,1,40000,1
7336379,1,1,1,28,1,0,50150,35889,3,1,50000,0
1832193,1,1,1,60,1,0,31050,33936,4,0,90000,0
9395993,1,1,1,39,1,0,31400,39585,3,1,60000,0
3521295,1,1,1,47,1,1,24660,41728,6,1,60000,1
4208990,1,1,1,64,1,0,36750,22524,2,0,70000,0
6901654,1,1,1,52,1,0,50100,34153,4,1,120000,0
6871017,1,1,1,50,1,1,62150,35698,6,1,280000,1
8378670,1,1,1,47,1,1,36750,30669,3,1,85000,1
1275697,1,1,1,53,1,0,50850,29125,7,1,90000,0
4718390,1,1,1,55,1,0,20250,44333,3,0,40000,0
8923101,1,1,1,45,1,0,32400,25382,6,1,50000,0
3184036,1,1,1,36,1,1,40950,48200,3,1,170000,1
4399143,1,1,1,38,1,0,45100,25580,2,1,60000,0
5630469,1,1,1,44,1,0,41850,30456,8,1,980000,0
3509387,1,1,1,43,1,0,36650,25963,3,1,70000,0
3465584,1,1,1,36,1,1,47900,49847,4,0,90000,1
2025535,1,1,1,30,1,1,30600,32214,4,0,45000,1
7747550,1,1,1,57,1,0,31000,32160,2,1,70000,0
9181610,1,1,1,65,1,0,26150,21419,2,0,40000,0
6239348,1,1,1,35,1,0,36800,45913,6,1,80000,0
3751865,1,1,1,46,1,1,47550,20142,4,1,50000,1
9998678,1,1,1,41,1,1,17450,29458,4,1,90000,1
7381766,1,1,1,33,1,1,22150,35082,3,1,40000,1
5377742,1,1,1,56,1,0,52900,21840,3,1,60000,0
8966136,1,1,1,24,1,0,25250,45228,2,1,90000,0
8512913,1,1,1,39,1,1,18900,26650,5,1,145000,1
2025280,1,1,1,40,1,0,60100,22429,4,1,60000,0
8105777,1,1,1,60,1,0,41000,35737,3,1,70000,0
8737876,1,1,1,24,1,0,35550,20077,6,1,90000,0
7609433,1,1,1,24,1,1,31900,34651,3,1,50000,1
3164648,1,1,1,37,1,1,45450,41810,2,1,50000,1
5533721,1,1,1,37,1,1,50500,32349,3,0,120000,1
8989599,1,1,1,44,1,1,48450,25416,2,1,60000,1
2878043,1,1,1,30,1,1,24700,42227,3,0,100000,1
5817794,1,1,1,25,1,1,17850,39781,4,1,35000,1
9737410,1,1,1,52,1,1,27850,32437,7,1,60000,1
8090737,1,1,1,71,1,1,45750,20712,2,1,165000,1
6313594,1,1,1,43,1,0,67050,26326,3,0,90000,0
1741919,1,1,1,30,1,0,40050,38296,2,1,50000,0
5486143,1,1,1,52,1,1,30900,39821,3,1,140000,1
8904233,1,1,1,40,1,1,22400,42901,3,1,50000,1
1183883,1,1,1,24,1,0,21300,30169,4,1,50000,0
7633251,1,1,1,33,1,0,32750,37099,3,1,70000,0
1988070,1,1,1,42,1,1,45350,37585,3,1,110000,1
3832978,1,1,1,59,1,1,26850,33993,1,1,60000,1
2266723,1,1,1,45,1,1,37100,33323,7,1,120000,1
4676523,1,1,1,29,1,0,66800,32203,3,1,160000,0
9638103,1,1,1,39,1,0,50600,34336,3,1,40000,0
5909574,1,1,1,67,1,1,67550,32575,3,1,250000,1
4974486,1,1,1,27,1,1,18700,24158,2,1,50000,1
3039574,1,1,1,58,1,0,51850,27345,3,1,170000,0
9330683,1,1,1,58,1,1,37350,21492,4,1,50000,1
6350667,1,1,1,37,1,0,20250,28340,2,1,60000,0
2882579,1,1,1,28,1,1,26900,48792,4,1,90000,1
6348989,1,1,1,50,1,0,62430,30977,2,1,40000,0
8685795,1,1,1,40,1,0,26600,24618,3,0,40000,0
4055543,1,1,1,43,1,0,28330,27744,2,1,40000,0
5220047,1,1,1,37,1,1,26850,31168,3,1,50000,1
7021115,1,1,1,29,1,1,30800,39478,2,1,80000,1
8359773,1,1,1,45,1,0,41000,49313,7,1,160000,0
7751369,1,1,1,29,1,0,19350,45551,1,1,60000,0
7247182,1,1,1,39,1,1,24050,29532,3,0,120000,1
3866680,1,1,1,31,1,1,29000,25830,4,1,70000,1
6907654,1,1,1,58,1,0,26900,30771,4,1,90000,0
3537073,1,1,1,58,1,0,45900,31424,2,1,60000,0
3733763,1,1,1,43,1,1,21300,37225,3,0,70000,1
5719374,1,1,1,50,1,0,30350,38170,3,1,90000,0
3752750,1,1,1,48,1,1,26000,36166,4,0,40000,1
1641742,1,1,1,60,1,0,17000,39909,3,1,70000,0
5510519,1,1,1,80,1,1,66100,45466,1,0,90000,1
8506740,1,1,1,41,1,0,45100,25621,3,1,60000,0
8548648,1,1,1,53,1,0,26750,20548,7,1,70000,0
8137893,1,1,1,38,1,0,26950,38631,3,1,100000,0
8272402,1,1,1,32,1,1,41400,42142,3,1,120000,1
9223652,1,1,1,49,1,0,28100,44997,9,0,40000,0
4639083,1,1,1,59,1,1,32550,33974,3,0,60000,1
2633252,1,1,1,57,1,0,51200,22308,3,1,60000,0
7023362,1,1,1,31,1,1,35450,33132,3,1,120000,1
4741611,1,1,1,49,1,1,67850,28124,10,0,80000,1
7016879,1,1,1,26,1,1,24570,35162,4,0,115000,1
2793849,1,1,1,46,1,0,32100,20300,3,1,60000,0
7781229,1,1,1,29,1,1,26180,28714,4,1,110000,1
5515469,1,1,1,60,1,0,39620,31256,4,0,40000,0
8694052,1,1,1,60,1,0,35300,31401,2,1,80000,0
8787982,1,1,1,29,1,1,41400,25754,3,1,105000,1
4237720,1,1,1,48,1,0,31550,36808,3,1,70000,0
7429838,1,1,1,28,1,1,36850,37192,1,1,60000,1
2525320,1,1,1,32,1,0,30200,37218,1,1,110000,0
4598011,1,1,1,44,1,1,30850,40410,8,1,80000,1
6937052,1,1,1,66,1,1,32400,42298,1,0,80000,1
9826904,1,1,1,55,1,0,20300,26176,3,1,70000,0
2299619,1,1,1,50,1,1,34600,48569,3,1,100000,1
3260677,1,1,1,52,1,1,26600,40977,3,1,70000,1
2427364,1,1,1,35,1,1,35600,41902,0,1,45000,1
4423455,1,1,1,29,1,0,37340,25725,2,1,60000,0
6107120,1,1,1,34,1,0,50900,28315,3,1,40000,0
8982392,1,1,1,64,1,1,26300,36507,5,1,120000,1
1607362,1,1,1,42,1,0,38350,32615,2,1,50000,0
9287679,1,1,1,42,1,1,27850,20560,3,0,60000,1
8120205,1,1,1,55,1,1,45350,27531,3,1,120000,1
4959614,1,1,1,39,1,1,83750,39262,2,1,105000,1
4415490,1,1,1,38,1,0,36000,38234,2,0,260000,0
2047149,1,1,1,46,1,1,25200,31601,3,0,80000,1
2633797,1,1,1,53,1,1,35350,44806,2,1,170000,1
9544376,1,1,1,49,1,0,65900,31577,2,1,80000,0
1247724,1,1,1,44,1,0,35850,24592,2,1,60000,0
4843370,1,1,1,28,1,0,31500,27683,4,0,40000,0
9484990,1,1,1,45,1,0,24150,22015,0,1,70000,0
9865001,1,1,1,38,1,0,26250,23461,8,1,90000,0
1191815,1,1,1,73,1,1,17650,25532,2,1,70000,1
6527762,1,1,1,40,1,0,30750,39500,3,1,90000,0
9894296,1,1,1,25,1,1,30150,35686,3,1,90000,1
5689154,1,1,1,53,1,1,51820,46771,2,0,200000,1
4067171,1,1,1,28,1,1,22900,42332,2,1,60000,1
2442180,1,1,1,49,1,0,27850,23239,4,0,40000,0
6347799,1,1,1,28,1,0,44350,27349,2,1,100000,0
2707638,1,1,1,35,1,1,23600,37854,2,1,45000,1
6043484,1,1,1,58,1,0,28710,33596,7,1,40000,0
2525287,1,1,1,43,1,1,40850,42040,2,1,90000,1
5062376,1,1,1,37,1,1,16300,40086,4,1,70000,1
6688286,1,1,1,51,1,1,47700,25580,3,1,190000,1
7061450,1,1,1,46,1,0,30350,43458,1,0,40000,0
2804369,1,1,1,69,1,0,32700,35198,4,1,100000,0
3909863,1,1,1,39,1,0,47000,36918,8,1,90000,0
2998175,1,1,1,43,1,0,27450,20550,5,1,70000,0
9989827,1,1,1,31,1,1,22650,47475,2,1,60000,1
9229201,1,1,1,29,1,1,27950,27307,4,1,50000,1
4184298,1,1,1,45,1,1,56220,20482,2,0,40000,1
6425625,1,1,1,23,1,1,27750,46983,11,1,80000,1
1187019,1,1,1,47,1,1,21850,48671,4,0,80000,1
8867462,1,1,1,34,1,1,31800,44197,4,1,70000,1
8770760,1,1,1,48,1,0,36650,43633,3,1,80000,0
5967693,1,1,1,38,1,0,26550,24036,3,1,110000,0
3415382,1,1,1,80,1,0,66600,27116,1,0,70000,0
2570249,1,1,1,38,1,1,38270,26254,3,0,110000,1
8024280,1,1,1,39,1,0,56170,45077,11,0,80000,0
2637169,1,1,1,51,1,1,37200,24666,2,0,100000,1
2609543,1,1,1,43,1,1,29650,26732,2,1,40000,1
1626878,1,1,1,34,1,0,21400,40968,8,1,480000,0
2995409,1,1,1,40,1,1,32450,44213,3,1,60000,1
3182177,1,1,1,37,1,1,32100,24697,4,0,60000,1
5973699,1,1,1,52,1,1,26100,30313,3,1,70000,1
5057068,1,1,1,25,1,0,27750,40298,4,1,120000,0
7440876,1,1,1,67,1,1,21200,41155,3,1,80000,1
4409414,1,1,1,43,1,1,27750,31407,5,1,80000,1
9057918,1,1,1,25,1,0,34400,26954,3,0,40000,0
3641465,1,1,1,29,1,1,37550,48059,3,1,90000,1
3499861,1,1,1,29,1,1,25420,33623,4,0,75000,1
8438486,1,1,1,45,1,0,36400,48115,3,1,60000,0
2728793,1,1,1,58,1,0,31900,28055,3,1,120000,0
6502031,1,1,1,60,1,0,34700,26999,4,0,40000,0
8977737,1,1,1,49,1,0,21700,24627,2,0,70000,0
2588275,1,1,1,43,1,1,20600,23720,1,1,70000,1
2703658,1,1,1,77,1,1,39870,21223,1,1,130000,1
4201670,1,1,1,56,1,0,20700,29453,3,1,70000,0
4930385,1,1,1,60,1,0,57350,32274,4,0,40000,0
7487984,1,1,1,32,1,1,50850,24346,3,1,80000,1
8345970,1,1,1,50,1,1,30200,22678,2,1,40000,1
7643917,1,1,1,39,1,0,18150,29775,3,0,95000,0
9804187,1,1,1,46,1,0,20600,44066,3,1,120000,0
6746938,1,1,1,40,1,1,35550,36019,8,1,120000,1
4653413,1,1,1,36,1,1,65600,28922,2,1,280000,1
4431853,1,1,1,46,1,1,27700,28981,5,1,280000,1
1645757,1,1,1,45,1,1,31050,22263,3,1,115000,1
3873451,1,1,1,64,1,0,61390,33338,11,1,100000,0
1946414,1,1,1,29,1,0,37200,32529,0,1,70000,0
6652144,1,1,1,36,1,1,26350,41930,2,0,50000,1
9857511,1,1,1,23,1,1,24600,20566,1,1,60000,1
6299467,1,1,1,34,1,0,37550,38109,5,1,80000,0
1804418,1,1,1,39,1,1,30300,38738,4,1,90000,1
6929550,1,1,1,34,0,0,17650,46365,3,0,80000,0
7544332,1,1,1,64,1,0,16400,41816,2,1,60000,0
8647028,1,1,1,57,1,0,31600,40773,3,1,40000,0
4017769,1,1,1,58,1,1,62500,37742,3,1,180000,1
1829377,1,1,1,39,1,0,38750,35214,2,1,90000,0
8689373,1,1,1,25,1,0,30110,31925,6,1,90000,0
3158435,1,1,1,39,1,1,60450,34246,2,1,40000,1
9003791,1,1,1,22,1,1,45430,41829,2,1,120000,1
9575170,1,1,1,48,1,1,50600,20681,1,1,290000,1
1366292,1,1,1,30,1,1,35850,21097,3,1,80000,0
2060299,1,1,1,41,1,1,66800,26214,0,1,90000,1
8492651,1,1,1,23,1,1,19800,47466,4,1,90000,1
5016621,1,1,1,46,1,1,31550,32082,3,1,95000,1
1492784,1,1,1,30,1,0,45700,48566,3,1,90000,0
5905026,1,1,1,62,1,1,76130,23736,4,1,70000,1
6584621,1,1,1,43,0,1,27050,44220,4,0,110000,1
7424966,1,1,1,22,1,0,50600,22728,3,1,50000,1
2177074,1,1,1,45,0,1,24850,24372,7,0,90000,0
3897934,1,1,1,46,0,0,30550,24272,7,0,160000,1
1266578,1,1,1,34,0,0,27700,46813,3,0,135000,1
3012598,1,1,1,24,1,0,27350,22493,7,1,50000,1
4717997,1,1,1,55,0,1,51900,20404,2,1,40000,0
6005075,1,1,1,29,1,0,52100,49203,3,1,60000,1
2330651,1,1,1,33,1,0,25300,41145,6,1,60000,1
9112094,1,1,1,49,0,1,50200,21762,2,1,90000,0
2304324,1,1,1,31,0,1,46050,45715,2,1,55000,0
3462848,1,1,1,36,1,0,23900,35961,4,0,90000,1
4341120,1,1,1,72,1,0,35950,45812,5,1,145000,1
9225822,1,1,1,34,0,1,30350,30529,3,0,120000,0
1376227,1,1,1,47,1,0,40450,25786,5,0,60000,1
6690109,1,1,1,53,0,1,42050,44200,2,1,110000,0
9575225,1,1,1,18,1,0,17900,24003,7,1,50000,1
3414739,1,1,1,23,0,1,30100,36015,2,1,80000,0
4397294,1,1,1,55,0,1,17550,24735,2,1,120000,0
1716848,1,1,1,35,1,0,46850,34792,4,1,115000,1
6212332,1,1,1,45,0,1,55200,27022,10,0,60000,0
6014026,1,1,1,64,1,0,16500,32605,8,1,80000,1
5459641,1,1,1,35,1,0,46100,29189,7,1,40000,1
3400497,1,1,1,37,1,0,66500,25631,1,1,70000,1
4630136,1,1,1,41,0,1,30500,42761,2,1,60000,0
7427539,1,1,1,41,1,0,76150,47126,3,1,80000,1
8915972,1,1,1,40,0,1,25050,25985,2,1,80000,0
4488610,1,1,1,38,1,0,26600,37074,3,1,60000,1
4271787,1,1,1,25,1,0,32910,28188,2,1,60000,1
4941761,1,1,1,60,0,1,37250,25453,7,0,60000,0
7069790,1,1,1,42,1,0,43850,42420,3,1,40000,1
7673585,1,1,1,40,0,1,32100,41282,1,1,70000,0
8151515,1,1,1,52,1,0,52900,49294,1,1,80000,1
9650932,1,1,1,51,1,0,30400,35399,2,1,60000,1
6511054,1,1,1,73,1,0,16500,27574,5,1,50000,1
1622406,1,1,1,36,0,1,47150,38266,3,0,240000,0
1542750,1,1,1,45,1,0,25900,28462,3,0,80000,1
9520397,1,1,1,63,1,0,39070,29240,11,1,50000,1
4354926,1,1,1,62,0,1,30250,45248,4,1,80000,0
4890341,1,1,1,61,0,1,78110,49175,3,1,170000,0
6284613,1,1,1,37,1,0,31600,27214,4,1,70000,1
1508828,1,1,1,46,0,1,27500,47128,4,1,120000,0
9948473,1,1,1,43,0,1,30750,26676,2,1,40000,0
7134213,1,1,1,47,1,0,37750,37171,3,1,70000,1
6060155,1,1,1,24,0,1,26250,27901,1,0,50000,0
3509403,1,1,1,45,0,1,36150,25715,5,1,100000,0
6273820,1,1,1,44,0,1,45000,31524,4,1,40000,0
2440618,1,1,1,46,0,1,17050,34237,2,1,80000,0
4519551,1,1,1,36,1,0,23070,36971,4,1,145000,1
6219016,1,1,1,53,0,1,31950,35992,3,1,60000,0
3183130,1,1,1,26,0,1,15350,36679,2,1,50000,0
5447073,1,1,1,46,1,0,32350,31524,3,1,40000,1
4760762,1,1,1,28,0,1,29560,22023,1,1,70000,0
5619830,1,1,1,44,1,0,52950,21102,4,0,40000,1
1337071,1,1,1,33,1,0,38400,20349,6,1,80000,1
3410248,1,1,1,35,1,0,24700,35716,2,1,40000,1
2762532,1,1,1,47,1,0,50450,45835,2,0,140000,1
5140642,1,1,1,59,1,0,24600,31761,4,1,70000,1
1813847,1,1,1,38,1,0,52200,44654,3,1,80000,1
7912572,1,1,1,36,1,0,18250,40123,4,0,55000,1
6348056,1,1,1,30,1,0,22150,26842,3,1,70000,1
5703056,1,1,1,69,0,1,26500,23108,2,1,40000,0
5223746,1,1,1,62,0,1,60050,41707,6,1,95000,0
2469634,1,1,1,50,1,0,51600,21523,3,0,65000,1
4139836,1,1,1,35,1,0,21350,49043,2,1,60000,1
9217874,1,1,1,53,0,1,32050,35659,5,1,60000,0
6324220,1,1,1,53,1,0,50160,27933,3,0,40000,1
1948049,1,1,1,48,1,0,25600,22584,2,0,70000,1
7209421,1,1,1,28,0,1,62570,30343,2,1,60000,0
8740010,1,1,1,39,1,0,25200,27260,7,1,80000,1
3147636,1,1,1,36,1,0,50650,48097,3,1,70000,1
3128027,1,1,1,52,1,0,34400,38257,2,1,110000,1
3425222,1,1,1,32,1,0,22320,37738,4,0,120000,1
1146260,1,1,1,23,1,0,23400,41986,2,1,50000,1
5456594,1,1,1,32,0,1,17950,29519,2,1,160000,0
6349611,1,1,1,37,0,1,47300,26537,2,1,40000,0
4866178,1,1,1,47,1,0,38400,41482,1,1,40000,1
6873290,1,1,1,57,0,1,65850,27380,3,1,90000,0
7600959,1,1,1,25,0,1,21870,37938,4,1,40000,0
7860680,1,1,1,59,1,0,45250,34109,3,1,40000,1
3640482,1,1,1,48,1,0,27000,29656,4,1,40000,1
7130097,1,1,1,35,1,0,37350,28489,6,0,70000,1
2929130,1,1,1,37,1,0,30950,39297,2,0,50000,1
2866321,1,1,1,43,1,0,56300,40233,6,1,280000,1
5195504,1,1,1,46,1,0,17150,31398,3,1,60000,1
