enrollment_id,customer_type,aadhaar_verified,otp_verified,age,agriculture_land_own,home_ownership,monthly_farm_income,non_farm_income,years_doing_agriculture,has_debt,amount_requested,lead_approval_status
8305754,1,1,1,59,0,1,32550,27420,4,1,100000,0
5743872,1,1,1,35,0,1,45150,40594,4,1,90000,0
3763012,1,1,1,35,0,1,51700,20816,8,1,310000,0
3743437,1,1,1,42,1,0,33100,49611,2,0,90000,1
8472035,1,1,1,45,0,1,31750,43781,3,1,70000,0
4768745,1,1,1,59,1,0,62650,38932,6,1,250000,1
1641306,1,1,1,76,1,0,52600,39593,7,0,270000,1
2592170,1,1,1,39,1,0,26700,44484,3,1,70000,1
4494764,1,1,1,55,1,0,60050,40271,3,1,280000,1
7548803,1,1,1,27,1,0,37250,47282,6,1,110000,1
1974502,1,1,1,59,1,0,52800,46796,1,1,40000,1
6362307,1,1,1,50,1,0,52100,34536,3,1,60000,1
1856780,1,1,1,40,0,1,49650,26601,5,1,50000,0
3297501,1,1,1,45,0,1,30250,32480,3,1,80000,0
3809292,1,1,1,55,1,0,26650,48493,3,0,120000,1
1541275,1,1,1,39,1,0,21920,23912,11,0,70000,1
2062958,1,1,1,20,1,0,20150,40834,1,1,60000,1
1374607,1,1,1,29,1,0,18550,34757,1,0,55000,1
6120419,1,1,1,42,0,1,19650,48081,2,1,70000,0
6097690,1,1,1,49,0,1,22950,48373,4,1,70000,0
5088109,1,1,1,33,0,1,18900,21797,1,1,80000,0
4519480,1,1,1,53,1,0,15650,30713,3,1,40000,1
1944227,1,1,1,45,0,1,35200,44845,8,1,120000,0
3293323,1,1,1,46,0,1,19950,21534,0,1,50000,0
1250371,1,1,1,46,1,0,30750,23895,2,1,100000,1
9896635,1,1,1,54,0,1,42050,24419,4,1,60000,0
3441682,1,1,1,60,0,1,16000,22188,2,0,70000,0
2996375,1,1,1,66,1,0,60550,37516,3,1,200000,1
2328397,1,1,1,61,0,1,47050,46647,2,1,140000,0
6074729,1,1,1,39,0,1,37150,40113,4,1,120000,0
5013061,1,1,1,42,1,0,26600,39969,2,1,60000,1
6921900,1,1,1,18,0,1,21300,20285,2,1,70000,0
1181608,1,1,1,32,1,0,32700,47812,1,0,80000,1
1957306,1,1,1,35,1,0,16500,45282,2,1,70000,1
3982890,1,1,1,43,1,0,34600,27010,4,1,160000,1
1386740,1,1,1,41,0,1,31750,39868,3,1,60000,0
2256209,1,1,1,27,0,1,17350,40266,6,1,80000,0
8445919,1,1,1,41,0,1,77850,46556,2,1,80000,0
2158059,1,1,1,37,1,0,32700,49793,2,1,250000,1
4693106,1,1,1,28,1,0,42000,41112,2,1,100000,1
2427384,1,1,1,43,0,1,31200,32550,4,0,70000,0
7327887,1,1,1,43,0,1,30440,37105,1,1,40000,0
5313758,1,1,1,53,1,0,52100,29786,3,1,280000,1
8297723,1,1,1,53,1,0,60700,44440,7,1,360000,1
8819971,1,1,1,56,1,0,26800,37293,4,0,70000,1
5673951,1,1,1,52,0,1,21250,37159,2,1,75000,0
2957781,1,1,1,30,1,0,24350,30017,3,0,110000,1
3451811,1,1,1,40,1,0,17850,46829,7,1,90000,1
6039810,1,1,1,38,0,1,17850,20469,3,1,70000,0
6968131,1,1,1,31,1,0,25550,20095,3,1,50000,1
1991305,1,1,1,28,1,0,25400,46633,3,0,70000,1
2145276,1,1,1,46,1,0,17100,48747,2,1,50000,1
4449625,1,1,1,36,1,0,52800,29698,1,1,60000,1
5462965,1,1,1,36,0,1,27400,30480,2,1,110000,0
6218866,1,1,1,46,0,1,21200,30772,3,1,100000,0
2337784,1,1,1,45,1,0,48950,31821,3,0,100000,1
3957255,1,1,1,34,1,0,45600,28864,4,1,40000,1
5275546,1,1,1,43,0,1,35050,29625,3,1,40000,0
7178457,1,1,1,31,1,0,36600,48909,2,1,145000,1
4985148,1,1,1,30,1,0,27600,48849,3,1,60000,1
9378936,1,1,1,34,1,0,24800,39682,5,1,45000,1
4145119,1,1,1,24,0,1,25650,26704,8,1,790000,0
6061458,1,1,1,35,1,0,24300,31954,3,0,50000,1
8695396,1,1,1,52,1,0,24750,36023,1,1,40000,1
6424567,1,1,1,38,0,1,30050,35399,1,1,60000,0
4022618,1,1,1,44,0,1,90100,24236,7,1,780000,0
5319764,1,1,1,58,1,0,50100,24299,4,1,65000,1
2366747,1,1,1,49,0,1,30950,22675,3,1,70000,0
6971789,1,1,1,47,1,0,19450,47251,3,1,40000,1
8390458,1,1,1,34,1,0,29380,32006,3,1,90000,1
3665219,1,1,1,38,0,1,67850,25651,2,1,79900,0
5167751,1,1,1,30,1,0,27750,47737,4,1,60000,1
5660181,1,1,1,68,0,1,22200,20059,7,1,45000,0
2207438,1,1,1,48,1,0,50400,44893,3,1,70000,1
4973073,1,1,1,42,1,0,30550,48041,2,1,110000,1
2477388,1,1,1,58,1,0,25250,37515,4,0,40000,1
3292407,1,1,1,35,1,0,60720,28730,6,1,85000,1
1355121,1,1,1,22,1,0,29250,36340,3,1,90000,1
9098429,1,1,1,58,0,1,15300,20778,3,1,100000,0
9433430,1,1,1,54,0,1,16800,24562,7,1,80000,0
5742494,1,1,1,52,1,0,26200,22207,2,1,60000,1
7433965,1,1,1,30,0,1,21300,39215,7,1,50000,0
9884656,1,1,1,36,1,0,30850,39113,3,1,70000,1
9152011,1,1,1,47,0,1,42750,41763,3,1,110000,0
7189563,1,1,1,28,0,1,28850,36834,3,0,90000,0
6855503,1,1,1,58,1,0,62350,26731,4,1,270000,1
5049811,1,1,1,34,1,0,45700,20339,3,1,70000,1
7704173,1,1,1,36,0,1,34950,31129,7,0,70000,0
1342825,1,1,1,47,1,0,99700,20752,4,0,85000,1
3957272,1,1,1,40,0,1,47750,49775,3,1,110000,0
5808120,1,1,1,37,1,0,35000,48304,1,1,120000,1
8865244,1,1,1,53,0,1,26650,23958,3,1,80000,0
1613405,1,1,1,41,0,1,45180,46635,4,0,60000,0
8882483,1,1,1,34,1,0,65250,33430,1,1,160000,1
1879492,1,1,1,38,0,1,47500,48684,2,1,140000,0
6557465,1,1,1,36,1,0,43100,30003,2,1,70000,1
3359500,1,1,1,51,0,1,30750,42066,4,0,120000,0
8964825,1,1,1,41,0,1,65550,27709,3,1,90000,0
2015392,1,1,1,40,0,1,32650,42620,2,1,40000,0
8511252,1,1,1,40,1,0,55650,29277,0,1,130000,1
5092811,1,1,1,48,1,0,17900,27404,7,1,50000,1
5166288,1,1,1,28,0,1,33610,25627,7,1,80000,0
9863529,0,0,0,49,0,1,56460,48763,3,0,90000,0
2009590,1,1,1,46,1,0,30900,30017,4,1,70000,1
9873292,1,1,1,45,1,0,22600,28790,3,1,50000,1
1441227,1,0,1,29,0,1,25850,36973,4,0,190000,0
5215152,0,0,0,36,0,1,26350,28356,3,0,260000,0
8624362,1,1,1,57,0,1,52250,28535,2,1,100000,0
7617639,0,0,0,41,0,1,25000,37778,4,0,60000,0
1280377,0,1,0,47,0,1,37800,23542,6,1,70000,0
2434857,0,1,0,47,0,1,35500,32214,7,1,50000,0
8541393,1,1,1,35,1,0,37200,30689,2,1,65000,1
7026391,1,1,1,41,1,0,25150,31940,3,0,280000,1
5004193,1,1,1,49,0,1,32450,31213,3,1,70000,0
8259739,0,0,0,44,0,1,15150,32827,1,0,70000,0
7965201,1,1,1,25,1,0,22550,30620,3,0,180000,1
2453828,1,1,1,37,1,0,41750,25049,10,1,115000,1
7102383,0,1,0,28,0,1,35050,49308,0,1,110000,0
4410736,1,1,1,67,1,0,67600,39268,3,1,280000,1
8716872,0,1,0,47,0,1,31450,29966,1,1,40000,0
4297696,1,1,1,46,1,0,36750,21608,1,1,40000,1
3196217,0,1,0,54,0,1,18950,40787,7,1,80000,0
2870815,1,1,1,49,0,1,51550,49147,2,1,80000,0
2728798,0,0,0,60,0,1,33350,37255,3,0,70000,0
7351911,1,1,1,55,1,0,52100,47002,2,1,60000,1
7615872,1,1,1,40,0,1,18050,45707,3,1,40000,0
2160627,0,1,0,29,0,1,31600,45396,4,1,120000,0
8480082,1,1,1,56,0,1,48850,40081,4,1,60000,0
2084990,0,1,0,34,0,1,26750,30794,4,1,50000,0
5467937,1,1,1,38,0,1,17600,25349,3,1,120000,0
3851658,1,1,1,26,1,0,22620,38640,3,0,100000,1
6610811,1,1,1,27,1,0,42450,31219,2,1,130000,1
7184081,1,1,1,43,1,0,25750,37733,0,1,90000,1
9022895,1,1,1,22,1,0,26100,33989,2,1,40000,1
7184823,1,1,1,51,1,0,27200,25221,2,1,60000,1
6538893,1,1,1,43,1,0,26950,34252,3,1,50000,1
1584906,1,1,1,61,1,0,19950,30291,11,1,80000,1
9706627,1,1,1,29,1,0,62850,40004,2,1,210000,1
1209535,1,1,1,54,1,0,21150,42466,3,1,80000,1
6402890,1,1,1,54,1,0,62650,37505,8,1,110000,1
6953849,1,1,1,39,1,0,46050,45722,7,1,70000,1
9564087,1,1,1,48,1,0,16400,25262,3,1,60000,1
5745159,1,1,1,49,1,0,66450,25009,2,1,90000,1
3652280,0,1,0,57,0,1,50100,20028,2,1,60000,0
5426881,1,0,1,49,0,1,25550,34155,3,0,60000,0
8724421,1,1,1,40,1,0,45450,31928,4,0,115000,1
1430044,1,1,1,40,1,0,32150,22981,3,0,50000,1
7867724,0,0,0,33,0,1,31050,38808,4,0,120000,0
5729509,1,1,1,62,1,0,30000,38343,2,0,40000,1
7645634,1,1,1,40,1,0,32150,21903,4,0,70000,1
4499912,0,0,0,43,0,1,42150,38459,7,0,70000,0
4162948,0,1,0,54,0,1,25950,22945,6,1,40000,0
8851547,0,1,0,19,0,1,72500,48822,6,1,50000,0
9236158,0,1,0,38,0,1,22150,30357,3,1,60000,0
5379710,1,1,1,26,1,0,25250,33515,3,0,40000,1
6583966,0,1,0,33,0,1,26000,47053,4,1,120000,0
9061693,1,1,1,37,1,0,45600,32209,2,1,60000,1
8110979,1,1,1,43,1,0,20250,46879,4,1,90000,1
9658918,0,1,0,61,0,1,37150,37305,3,0,40000,0
4294323,1,1,1,51,1,0,40400,29024,6,1,250000,1
8140642,1,1,1,59,1,0,26100,35848,3,1,80000,1
5390669,0,1,0,42,0,1,52210,37791,3,1,60000,0
2411297,1,1,1,36,1,0,40800,31075,2,1,40000,1
9836014,1,1,1,39,1,0,31950,24612,3,0,110000,1
2855272,1,1,1,26,1,0,15000,43396,1,1,40000,1
1381817,1,1,1,37,1,0,32950,34644,1,1,70000,1
3419410,1,1,1,46,1,0,25750,40844,3,1,90000,1
2233659,0,1,0,72,0,1,25000,37635,2,1,40000,0
9153994,0,1,0,52,0,1,36500,48166,7,1,160000,0
2455269,1,1,1,70,1,0,31400,23199,2,1,90000,1
3197890,0,1,0,32,0,1,35400,33267,5,0,100000,0
9910465,0,1,0,39,0,1,32900,42230,3,1,110000,0
2196868,0,1,0,31,0,1,35050,24890,4,0,90000,0
9198452,0,1,0,69,0,1,41800,48977,1,0,90000,0
9538551,0,1,0,63,0,1,51650,37115,3,1,80000,0
2747687,1,1,1,59,1,0,31800,21011,4,1,180000,1
7492928,1,1,1,34,1,0,31120,36252,6,1,40000,1
7645736,0,1,0,52,0,1,18500,47561,2,0,70000,0
8213237,0,1,0,75,0,1,66350,46774,3,0,100000,0
4417596,1,1,1,47,1,0,43700,34932,1,1,320000,1
3813758,0,1,0,51,0,1,15000,42059,3,0,100000,0
4781853,1,1,1,50,1,0,30950,26057,2,1,60000,1
4288035,0,1,0,43,0,1,50650,30540,3,0,240000,0
5299054,0,1,0,62,0,1,31650,31275,3,1,90000,0
5324499,0,1,0,65,0,1,26000,48656,1,1,40000,0
8340982,0,1,0,57,0,1,62550,42269,2,1,220000,0
2683149,1,1,1,31,1,0,20000,35809,1,0,90000,1
8100998,1,1,1,28,1,0,33800,34761,3,1,60000,1
2299591,1,1,1,42,1,0,22500,28976,1,1,60000,1
9050628,1,1,1,36,1,0,23250,21864,8,1,70000,1
5099906,1,1,1,49,1,0,50200,25309,4,1,70000,1
5533234,0,1,0,61,0,1,20050,48984,3,0,40000,0
5624810,0,1,0,26,0,1,51350,34440,3,1,120000,0
4654861,0,1,0,37,0,1,51250,49117,4,0,70000,0
9108610,0,1,0,19,0,1,17450,49062,2,1,80000,0
6459214,0,1,0,33,0,1,36400,35498,7,1,80000,0
1215813,0,1,0,50,0,1,26650,31271,3,1,120000,0
4230330,0,1,0,57,0,1,16150,49737,5,1,90000,0
8537602,0,1,0,59,0,1,20570,37212,2,0,40000,0
2063191,0,1,0,41,0,1,31450,48740,3,1,70000,0
4079233,1,1,1,52,1,0,36300,22736,7,1,110000,1
8131694,1,1,1,59,1,0,45850,28922,3,0,170000,1
6414994,0,1,0,43,0,1,21750,45779,3,1,40000,0
3260062,1,1,1,48,1,0,86300,24000,2,1,125000,1
8870680,0,1,0,38,0,1,70260,44408,1,1,80000,0
7756241,0,1,0,31,0,1,26250,36995,2,1,70000,0
1202336,0,1,0,41,0,1,37300,36965,3,1,60000,0
1483891,0,1,0,51,0,1,36750,31403,4,1,40000,0
7939998,1,1,1,48,1,0,30200,34658,2,1,80000,1
3731897,0,1,0,41,0,1,35850,44246,3,1,100000,0
2097515,1,1,1,36,1,0,26850,21443,2,1,80000,1
2977725,1,1,1,43,1,0,37000,36435,3,1,80000,1
3606286,1,1,1,36,1,0,66700,45720,3,1,370000,1
5815563,0,1,0,42,0,1,52200,43457,3,1,120000,0
2270563,0,1,0,49,0,1,46900,31560,3,0,240000,0
3911209,0,1,0,33,0,1,32200,33249,2,1,60000,0
6967688,0,1,0,22,0,1,17350,34753,4,0,50000,0
4002174,0,1,0,39,0,1,70300,48467,3,1,230000,0
5752871,0,1,0,66,0,1,34550,22244,1,0,60000,0
6917183,0,1,0,28,0,1,31950,34858,3,1,40000,0
5224830,1,1,1,28,1,0,27700,48808,3,0,80000,1
8254245,0,1,0,57,0,1,30250,36038,4,1,90000,0
5087924,1,1,1,47,1,0,31350,43063,3,0,90000,1
8790458,1,1,1,56,1,0,45400,28862,2,1,220000,1
6034921,1,1,1,32,1,0,17950,24820,5,1,60000,1
9495545,1,1,1,50,1,0,65050,30439,4,0,290000,1
2964920,1,1,1,52,1,0,50300,30359,7,1,250000,1
3375135,1,1,1,40,1,0,26150,28390,0,1,100000,1
1586344,0,1,0,34,0,1,18750,44312,2,1,60000,0
8271736,1,1,1,40,1,0,31200,42211,3,0,60000,1
6394390,0,1,0,62,0,1,69150,22794,2,1,240000,0
4770005,1,1,1,55,1,0,30000,25618,7,1,70100,1
9354858,0,1,0,35,0,1,37400,32915,2,1,40000,0
5310359,0,1,0,28,0,1,27250,46713,2,1,40000,0
3211568,0,1,0,27,0,1,50350,47109,5,1,110000,0
2223611,0,1,0,41,0,1,31750,49065,3,1,40000,0
2281075,0,1,0,44,0,1,50800,30481,2,1,60000,0
5812245,0,1,0,59,0,1,50700,39233,4,1,60000,0
3058723,1,1,1,34,1,0,32100,32655,3,1,50000,1
6415240,0,1,0,39,0,1,30000,48586,1,0,50000,0
4425284,1,1,1,55,1,0,25050,31219,3,1,50000,1
3954101,1,1,1,49,1,0,24170,36539,10,1,70000,1
2110966,1,1,1,48,1,0,66600,27482,2,1,200000,1
8018479,0,1,0,27,0,1,45600,26639,7,1,80000,0
4147809,1,1,1,47,1,0,46100,29888,8,1,320000,1
7109798,1,1,1,34,1,0,35200,25280,3,1,60000,1
1196570,0,1,0,35,0,1,25550,24964,2,1,60000,0
9888610,0,1,0,56,0,1,71400,41500,3,1,70000,0
4272896,0,1,0,29,0,1,35050,25776,2,1,60000,0
8847624,0,1,0,45,0,1,41950,24490,2,1,90000,0
6996796,0,1,0,50,0,1,31500,45996,3,1,80000,0
1803166,1,1,1,47,1,0,36450,23612,7,1,60000,1
4374155,1,1,1,36,1,0,36500,41274,2,1,50000,1
1608522,1,1,1,43,1,0,55200,38152,9,1,270000,1
6578621,1,1,1,34,1,0,23000,48394,3,0,120000,1
9983201,0,1,0,34,0,1,27230,33429,3,0,80000,0
6710646,1,1,1,55,1,0,55850,44630,2,1,190000,1
7568961,0,1,0,50,0,1,46200,23032,2,0,260000,0
5225407,0,1,0,47,0,1,46950,46741,3,0,80000,0
5331453,1,1,1,30,1,0,34050,33571,4,1,70000,1
4829045,0,1,0,38,0,1,38500,44278,2,1,89900,0
2649651,1,1,1,27,1,0,25350,30317,7,0,80000,1
4588306,1,1,1,46,1,0,50050,48957,1,1,110000,1
1876246,1,1,1,42,1,0,45400,26795,1,1,280000,1
6071005,1,1,1,39,1,0,47950,38173,3,1,210000,1
9805749,1,1,1,42,1,0,32450,49154,2,1,40000,1
2995443,1,1,1,29,1,0,36550,43290,2,1,60000,1
4846739,1,1,1,30,1,0,25250,26463,7,1,80000,1
5312494,1,1,1,58,1,0,41750,45848,6,0,50000,1
8604460,1,1,1,51,1,0,30250,35623,3,1,60000,1
8895745,0,1,0,49,0,1,46550,33267,2,1,140000,0
6073401,1,1,1,31,1,0,23250,30476,1,1,70000,1
4294613,1,1,1,63,1,0,26050,22338,3,1,90000,1
4193620,0,1,0,66,0,1,30100,32636,5,1,50000,0
1342940,0,1,0,56,0,1,25300,42493,8,1,290000,0
1188593,0,1,0,40,0,1,32100,31077,7,1,120000,0
6693215,1,1,1,30,1,0,23100,47454,1,1,80000,1
2061453,0,1,0,50,0,1,31600,48075,3,1,70000,0
6283805,1,1,1,49,1,0,45600,46676,2,1,90000,1
9480406,0,1,0,61,0,1,36550,31645,7,1,70000,0
3915983,0,1,0,49,0,1,32300,37537,4,1,70000,0
4594516,0,1,0,40,0,1,17000,35161,2,0,270000,0
1401948,1,1,1,35,1,0,37500,48407,7,0,40000,1
8487174,1,1,1,42,1,0,31600,43963,3,1,70000,1
4400451,0,1,0,40,0,1,17250,33873,4,0,85000,0
7132175,1,1,1,38,1,0,51850,48835,3,1,40000,1
6963953,0,1,0,41,0,1,16250,49687,2,1,80000,0
8228375,0,1,0,27,0,1,36350,39417,2,0,270000,0
7330792,0,1,0,51,0,1,18760,49819,7,1,60000,0
6126633,1,1,1,31,1,0,27950,22751,3,1,170000,1
9784714,1,1,1,50,1,0,15750,48265,2,1,55000,1
3985988,0,1,0,57,0,1,24330,30283,2,1,100000,0
4018318,1,1,1,43,1,0,23800,46642,4,0,70000,1
9016669,1,1,1,30,1,0,21250,24951,3,1,190000,1
1259471,0,1,0,48,0,1,19200,49877,7,1,40000,0
3707574,1,1,1,54,1,0,52200,38516,0,1,310000,1
7013144,0,1,0,55,0,1,37950,30233,3,1,60000,0
9675416,0,1,0,44,0,1,51220,28528,6,1,40000,0
5831208,0,1,0,32,0,1,29550,36005,2,1,95000,0
6968051,1,1,1,34,1,0,39850,41386,3,0,320000,1
9830485,0,1,0,39,0,1,18550,20231,4,1,90000,0
9994057,1,1,1,35,1,0,62100,48541,2,1,90000,1
3230422,0,1,0,47,0,1,50100,31063,3,1,109900,0
4293791,0,1,0,59,0,1,23650,28354,2,1,60000,0
5416671,0,1,0,30,0,1,30550,24770,2,1,60000,0
6750916,0,1,0,19,0,1,20550,21924,3,1,50000,0
5375926,0,1,0,46,0,1,61250,32759,4,0,70000,0
6064549,1,1,1,25,1,0,26800,42686,2,1,60000,1
6425551,1,1,1,36,1,0,52760,43234,4,1,70000,1
6285896,1,1,1,44,1,0,34000,20900,0,1,40000,1
7286168,1,1,1,38,1,0,26000,42533,5,1,80000,1
6106386,0,1,0,53,0,1,46200,43512,1,1,300000,0
3937605,0,1,0,32,0,1,27500,49646,3,1,110000,0
8814832,0,1,0,23,0,1,25150,23063,0,1,280000,0
5421126,0,1,0,38,0,1,45850,21499,4,1,60000,0
3170484,1,1,1,57,1,0,34700,22133,4,1,120000,1
5096971,1,1,1,33,1,0,45700,36521,3,1,70000,1
6582478,0,1,0,48,0,1,47250,49974,3,1,70000,0
5149426,1,1,1,41,1,0,19150,33096,6,1,95000,1
1871803,1,1,1,33,1,0,20220,23186,3,0,90000,1
4485695,0,1,0,61,0,1,37900,47723,1,1,110000,0
2804561,1,1,1,50,1,0,51550,33117,2,1,90000,1
9329971,0,1,0,49,0,1,36650,27840,2,1,60000,0
5174213,0,1,0,57,0,1,22500,37996,4,0,70000,0
2420177,1,1,1,39,1,0,16750,41116,3,1,40000,1
9619725,0,1,0,36,0,1,66100,33154,3,1,110000,0
9562161,0,1,0,30,0,1,27700,45267,3,1,120000,0
8062358,1,1,1,24,1,0,31150,23803,2,1,110000,1
3708333,1,1,1,33,1,0,25450,30024,3,1,50000,1
6105633,0,1,0,49,0,1,17200,28747,4,0,90000,0
9393758,0,1,0,40,0,1,21670,32149,4,1,40000,0
7872793,1,1,1,39,1,0,50150,44174,1,1,40000,1
2711645,0,1,0,45,0,1,49850,31193,4,1,1010000,0
4393171,1,1,1,49,1,0,36400,37342,7,1,70000,1
9180990,0,1,0,55,0,1,46650,33314,4,1,80000,0
9641539,0,1,0,39,0,1,31650,39198,3,1,40000,0
6399917,1,1,1,67,1,0,20250,43478,3,1,60000,1
8617295,1,1,1,39,0,0,16600,33316,4,0,70000,1
3904900,0,1,0,31,0,1,50200,47463,2,1,40000,0
6205415,0,1,0,50,0,1,52950,24361,2,0,90000,0
9124698,0,1,0,44,0,1,66500,39532,4,1,60000,0
4242976,0,1,0,29,0,1,35150,40488,3,1,110000,0
4704472,1,1,1,28,1,1,19510,36314,3,1,60000,1
7926881,0,1,0,46,0,1,32750,48135,4,1,50000,0
9160885,1,1,1,38,0,0,27000,22694,3,0,50000,1
1538396,1,1,1,54,1,0,51400,36340,4,1,80000,1
1838332,1,1,1,51,1,1,51900,43033,3,1,170000,1
8109602,0,1,0,52,0,1,27600,47682,2,1,70000,0
5080572,0,1,0,56,0,1,50500,37669,4,1,70000,0
6000464,0,1,0,31,0,1,42350,40808,2,1,60000,0
7401659,0,1,0,37,0,1,30750,27079,7,1,60000,0
5737514,1,1,1,30,1,0,25350,28726,2,1,50000,1
7671639,1,1,1,74,1,1,45300,35771,7,1,290000,1
2655727,1,1,1,69,1,1,41350,46829,2,1,60000,1
4983001,1,1,1,53,1,1,16550,21683,3,1,100000,1
9717872,0,1,0,40,0,1,17000,23058,2,1,70000,0
8324916,1,1,1,49,1,1,46700,23762,2,1,170000,1
9650216,1,1,1,62,1,1,16800,37613,1,0,70000,1
8636118,0,1,0,53,0,1,27050,37076,3,1,70000,0
2847888,0,1,0,75,0,1,45100,36782,3,0,240000,0
4913880,1,1,1,59,1,1,51400,36254,3,1,170000,1
6422358,1,1,1,51,1,1,50200,24187,3,1,170000,1
2850098,0,1,0,35,0,1,37850,31785,2,1,60000,0
8496877,1,1,1,33,1,1,66750,33992,2,0,90000,1
8317023,0,1,0,66,0,1,61700,27898,5,1,300000,0
4197858,1,1,1,25,1,1,36050,42521,3,1,50000,1
1148010,1,1,1,32,1,1,26900,40851,1,1,40000,1
7562755,1,1,1,42,1,1,31850,25953,2,1,260000,1
4061217,1,1,1,40,1,1,22350,34833,5,1,110000,1
8657863,0,1,0,44,0,1,25000,47431,2,1,80000,0
6800342,1,1,1,21,1,1,36850,31440,2,1,40000,1
7407475,1,1,1,38,1,1,36050,25496,7,1,90000,1
2633060,0,1,0,52,0,1,31050,23369,4,0,60000,0
1292152,1,1,1,62,1,1,51600,20110,3,1,80000,1
1584023,0,1,0,37,0,1,62650,24236,3,0,40000,0
2428911,1,1,1,39,1,1,34450,36338,3,0,55000,1
6265870,1,1,1,38,1,1,67100,36001,3,0,80100,1
7537970,1,1,1,26,1,1,26700,27597,2,1,70000,1
1996281,1,1,1,58,1,1,26600,21076,3,0,80000,1
9705191,0,1,0,37,0,1,36450,40495,6,1,90000,0
4493396,0,1,0,30,0,1,61100,32080,3,1,210000,0
7431194,0,1,0,38,0,1,77300,29291,2,1,190000,0
5031303,1,1,1,55,1,1,37550,42959,2,1,50000,1
3292274,1,1,1,45,1,1,54800,23493,0,1,200000,1
7890486,0,1,0,25,0,1,45900,35857,3,1,40000,0
8971694,1,1,1,42,1,1,24950,45451,3,1,60000,1
2956325,1,1,1,31,1,1,19370,41351,0,1,70000,1
1308032,0,1,0,52,0,1,61000,35244,7,1,90000,0
1388523,0,1,0,35,0,1,18650,40019,2,1,40000,0
1391733,1,1,1,51,1,1,56720,27248,3,0,90000,1
1349968,0,1,0,40,0,1,50150,39690,3,0,70000,0
8116324,1,1,1,35,1,1,30900,43116,2,1,80000,1
5613386,0,1,0,61,0,1,62600,26356,7,1,120000,0
9106523,1,1,1,47,1,1,30150,49936,8,1,130000,1
1127568,0,1,0,28,0,1,23850,42612,2,1,170000,0
6488958,0,1,0,33,0,1,23900,43309,3,1,160000,0
9083253,1,1,1,41,1,1,29830,43202,3,0,210000,1
1638610,1,1,1,49,1,1,95200,32936,5,1,100000,1
4320371,0,1,0,45,0,1,36800,47483,4,1,60000,0
8023363,0,1,0,28,0,1,28550,31383,2,1,140000,0
3528155,1,1,1,51,1,1,18900,29954,1,1,50000,1
5199597,0,1,0,49,0,1,52600,29168,7,1,70000,0
5681861,1,1,1,42,1,1,36200,43607,4,1,120000,1
6576853,1,1,1,45,1,1,26250,21332,4,1,160000,1
6675326,1,1,1,44,1,1,25100,22203,7,1,50000,1
9137410,0,1,0,31,0,1,36400,39840,2,1,110000,0
4426685,0,1,0,49,0,1,17900,42195,2,1,110000,0
3593084,1,1,1,48,1,1,60050,32883,2,1,50000,1
9773733,1,1,1,51,1,1,23270,43412,3,1,50000,1
3884372,0,1,0,45,0,1,51350,27302,5,1,70000,0
2075528,0,1,0,82,0,1,60050,48265,2,1,70000,0
3009714,0,1,0,57,0,1,33700,26569,4,1,70000,0
4752779,0,1,0,40,0,1,21250,33242,2,1,40000,0
1912830,1,1,1,40,1,1,60600,33823,7,1,110000,1
2637475,1,1,1,35,1,1,25600,37921,4,1,90000,1
3683155,1,1,1,46,1,1,25700,37643,3,1,80000,1
9233393,0,1,0,45,0,1,40250,39794,3,0,120000,0
7247056,0,1,0,76,0,1,70950,23716,4,1,70000,0
1381733,0,1,0,39,0,1,52700,43052,2,1,79900,0
8926870,1,1,1,38,1,1,22300,30767,3,1,80000,1
7314043,1,1,1,29,1,1,43330,27842,4,1,60000,1
8047611,1,1,1,53,1,1,16350,33455,4,1,60000,1
3273191,0,1,0,42,0,1,30000,32437,7,1,90000,0
2311000,1,1,1,55,1,1,25550,47265,2,1,60000,1
1812343,0,1,0,57,0,1,15050,28729,2,1,80000,0
2167408,1,1,1,23,1,1,25600,20627,3,1,90000,1
9400345,1,1,1,33,1,1,51600,43388,3,1,60000,1
8525280,0,1,0,59,0,1,42550,46411,4,0,70000,0
